prefecture_id,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-11,2025-12,2026-1,2026-2,2026-3,2025-11,2025-12,2026-1,2026-2,2026-3,2026-4,2026-5,2026-6
1,20090.0,21359.0,20789.0,19901.0,21694.0,20181.0,20361.0,20427.0,20286.0,22833.0,20516.0,19795.0,22534.0,20636.0,20902.0,23060.0,18392.0,21686.0,21433.0,21789.0,22030.0
2,3980.0,4151.0,4004.0,3710.0,4052.0,3800.0,3789.0,3690.0,3497.0,3891.0,3387.0,3298.0,3635.0,3680.0,3470.0000000000005,3809.9999999999995,3284.000000000001,3666.0,3163.0000000000005,3257.0000000000005,3211.0000000000005
3,3573.0,4003.0,3805.0,3802.0,3852.0,3539.0,3564.0,3718.0,3580.0,3805.0,3490.0,3660.0,3627.0,3745.0000000000005,3533.0,3587.9999999999995,3445.0,3832.9999999999995,3420.0,3429.0,3518.0
4,7382.0,7910.0,7464.0,7253.0,7594.0,7250.0,7311.0,7130.0,7477.0,7841.0,7269.0,6945.0,7591.0,6788.0,7522.0,7945.0,6565.0,7427.0,7585.0,7684.0,7665.0
5,3186.0,3326.0,3387.0,3024.0,3143.0,3038.0,3139.0,3097.0,2949.0,3189.0,2896.0,2609.0,2946.0,2730.0000000000005,3167.9999999999995,3097.0,2501.0,2939.0,2795.0,2894.0,2782.0
6,3457.0,3643.0,3675.0,3404.0,3617.0,3351.0,3403.0,3477.0,3341.0,3659.0,3269.0,3084.0,3360.0,3619.0,3384.000000000001,3506.999999999999,2928.000000000001,3470.9999999999995,3112.0000000000005,3022.0000000000005,3114.0000000000005
7,6016.0,6618.0,6271.0,5953.0,6170.0,6227.0,6297.0,6232.0,6169.0,6406.0,6049.0,5602.0,6014.0,6016.999999999999,6362.0,6221.0,5477.0,5822.0,6062.0,6049.0,6094.0
8,8779.0,9071.0,8760.0,7969.0,9062.0,8428.0,8623.0,8840.0,8835.0,9023.0,8900.0,7971.0,8608.0,8498.0,8769.0,8661.0,8765.0,8314.0,8252.0,8516.0,8644.0
9,7967.0,8274.0,8209.0,7517.0,8287.0,7644.0,7873.0,7843.0,7824.0,8562.0,8296.0,7377.0,8080.0,8240.0,8150.0,8445.0,7553.0,7876.0,7626.0,7904.0,7763.0
10,7756.0,7750.0,7479.0,6906.0,7607.0,7322.0,7403.0,7402.0,7389.0,7903.0,7322.0,7102.0,7271.0,7220.0,7771.0,7153.0,6999.0,7643.0,7164.0,7277.0,7006.0
11,20822.0,21046.0,20554.0,19195.0,20485.0,20195.0,20265.0,19729.0,19436.0,21565.0,20263.0,18810.0,21297.0,20000.0,18727.0,21298.0,19605.0,19960.0,20863.0,21177.0,20091.0
12,19666.0,20245.0,20496.0,18818.0,20219.0,19568.0,19994.0,19912.0,19931.0,21019.0,20484.0,18637.0,20443.0,20206.0,20266.0,20725.0,19172.0,19635.000000000004,20072.0,20617.0,19663.0
13,48233.0,52777.0,52257.0,46365.0,50525.0,48114.0,48998.0,48089.0,48682.0,50962.0,49902.0,47654.0,51705.0,51508.0,51138.0,49471.0,46661.0,48087.0,52720.0,52878.0,53003.0
14,28331.0,28947.0,28736.0,26779.0,28947.0,27259.0,28122.0,27652.0,29184.0,30561.0,29893.0,27248.0,29153.0,29302.0,30222.0,29423.0,28872.0,28377.0,28688.0,29808.0,28621.0
15,7841.0,7812.0,8006.0,7615.0,7351.0,7491.0,7500.0,7442.0,7476.0,8012.0,6894.0,6985.0,8125.0,7019.0,8015.0,7963.0,5430.0,8475.0,7557.0,7707.0,7856.0
16,3139.0,3316.0,3283.0,2962.0,3086.0,3008.0,2933.0,2981.0,3267.0,3294.0,3440.0,2958.0,3368.0,2888.0,3485.0,3254.0,3159.0,3223.0000000000005,3240.9999999999995,3247.9999999999995,3098.9999999999995
17,6056.0,6660.0,6566.0,6139.0,6842.0,6046.0,6195.0,6324.0,6213.0,6793.0,6466.0,6337.0,3720.0,6558.0,6312.0,6575.0,6082.0,6899.0,3435.0000000000014,3541.0000000000014,3224.0000000000014
18,3113.0,3368.0,3122.0,3068.0,3455.0,3194.0,3231.0,3260.0,3222.0,3467.0,3273.0,3088.0,2226.0,2937.0,3371.0000000000005,3331.0,3172.0,3366.9999999999995,2009.999999999999,1953.999999999999,1836.9999999999989
19,3719.0,4013.0,3671.0,3581.0,3635.0,3658.0,3786.0,3592.0,3866.0,4114.0,3577.0,3783.0,3232.0,3608.0000000000005,3967.0,4145.0,3317.0,3874.0,3117.000000000001,3372.000000000001,3035.0000000000014
20,2471.0,2371.0,2360.0,2416.0,2389.0,2262.0,2240.0,2354.0,2318.0,2473.0,2075.0,2225.0,6636.0,2366.0,2310.0,2361.0,1889.0,2547.0,6537.000000000001,6637.000000000001,6424.000000000001
21,5681.0,5801.0,5572.0,5418.0,5714.0,5295.0,5418.0,5407.0,5279.0,5768.0,5376.0,5351.0,5402.0,5091.0,5405.0,5803.000000000001,5056.999999999999,5811.0,4941.0,5009.0,4937.0
22,10981.0,11647.0,11130.0,10316.0,10947.0,10738.0,10789.0,10689.0,10948.0,12016.0,11112.0,10292.0,11384.0,10930.0,11306.0,11336.0,10890.0,10985.0,11119.0,11162.0,10991.0
23,24775.0,25744.0,25120.0,23015.0,25571.0,23381.0,24323.0,24620.0,23994.0,25203.0,23604.0,22533.0,24002.0,23229.0,25010.0,24406.0,21924.0,24950.0,21866.0,22866.0,22289.0
24,5402.0,5588.0,5460.0,5335.0,5386.0,4980.0,5453.0,5403.0,5352.0,5290.0,5497.0,4968.0,5343.0,5448.0,5244.0,5348.0,5034.0,5336.0,5042.0,5447.0,5326.0
25,4484.0,4654.0,4928.0,4510.0,4789.0,4432.0,4645.0,4456.0,4435.0,4758.0,4481.0,4063.0,4513.0,4108.0,4590.0,5072.0,3715.0,4722.0,4305.0,4297.0,4232.0
26,9082.0,9574.0,9463.0,8724.0,9351.0,8916.0,8936.0,8812.0,8936.0,9611.0,9473.0,8769.0,9201.0,8618.0,9588.0,9232.0,8689.0,9844.0,8977.0,8864.0,8393.0
27,31891.0,33136.0,33129.0,31741.0,33512.0,31990.0,32018.0,31589.0,32107.0,33354.0,33480.0,32660.0,34331.0,31709.0,32563.0,32436.0,33164.0,34773.0,33641.0,33022.0,32924.0
28,17701.0,18302.0,18012.0,16643.0,18392.0,17532.0,17522.0,17380.0,17275.0,19006.0,18020.0,16771.0,18255.0,17218.0,18074.0,18413.0,16933.0,18531.0,17919.0,17508.0,17406.0
29,4063.0,4311.0,4138.0,4064.0,4247.0,4167.0,4027.0,4190.0,4126.0,4219.0,4167.0,3812.0,4289.0,4203.0,4222.0,4151.0,3832.0,3882.0,4601.0,4386.0,4372.0
30,3435.0,3831.0,3543.0,3317.0,3516.0,3305.0,3232.0,3630.0,3513.0,3709.0,3600.0,3231.0,3504.0,3310.0,3666.0,3623.9999999999995,3340.0,3561.0,3394.0,3325.0,3154.0
31,1857.0,1959.0,1922.0,1788.0,1905.0,1937.0,1932.0,1949.0,1845.0,1949.0,1854.0,1579.0,1845.0,1708.0,2066.0000000000005,1797.9999999999998,1668.0000000000002,1753.9999999999998,1668.0000000000002,1841.0000000000002,1781.0000000000002
32,1726.0,1820.0,1812.0,1685.0,1650.0,1778.0,1788.0,1841.0,1830.0,1908.0,1743.0,1546.0,1754.0,1767.0000000000005,1942.0,1827.0,1621.9999999999998,1791.9999999999998,1794.0000000000002,1662.0000000000005,1648.0000000000005
33,6197.0,7003.0,6628.0,6334.0,6313.0,6223.0,6030.0,6233.0,5885.0,6589.0,6321.0,5975.0,5727.0,5987.0,6307.000000000001,6209.999999999999,6125.0,6333.0,5791.0,5617.0,5634.0
34,9900.0,10217.0,9914.0,9577.0,10072.0,9806.0,9972.0,10073.0,9835.0,10339.0,9888.0,9259.0,9883.0,9835.0,10140.0,10054.0,9374.0,10048.0,9117.0,9533.0,9266.0
35,4039.0,4335.0,4101.0,3979.0,4158.0,4037.0,4084.0,3956.0,3845.0,4289.0,3936.0,3659.0,3722.0,3903.0000000000005,4071.9999999999995,4122.0,3702.0,4074.0,3427.0,3386.0,3346.0
36,2255.0,2418.0,2294.0,2150.0,2257.0,2212.0,2171.0,2285.0,2256.0,2367.0,2252.0,2078.0,2217.0,2199.9999999999995,2328.0,2270.0,2163.0,2216.9999999999995,2093.0,2247.0,2220.0
37,3033.0,3106.0,3054.0,3125.0,3139.0,2734.0,2865.0,3036.0,3027.0,3155.0,2977.0,2988.0,3085.0,3059.9999999999995,3149.0000000000005,3195.0,2706.0000000000005,3195.999999999999,2760.0000000000005,3016.0000000000005,3060.0000000000005
38,4399.0,4522.0,4351.0,4240.0,4405.0,4214.0,4564.0,4342.0,4303.0,4548.0,4430.0,4168.0,4460.0,4475.0,4377.000000000001,4342.0,4385.0,4412.999999999999,4329.0,4428.000000000001,4306.0
39,2450.0,2596.0,2435.0,2282.0,2385.0,2289.0,2332.0,2432.0,2336.0,2475.0,2342.0,2195.0,2363.0,2325.0000000000005,2455.0,2314.0,2317.0,2417.0,2160.9999999999995,2114.9999999999995,2195.9999999999995
40,17950.0,19487.0,18258.0,17514.0,18676.0,18226.0,18730.0,18466.0,18225.0,18771.0,17902.0,17868.0,18446.0,17894.0,19027.0,18040.0,17689.0,18209.0,18105.0,18369.0,17874.0
41,2859.0,2901.0,2678.0,2535.0,2860.0,2611.0,2793.0,2817.0,2990.0,2931.0,2831.0,2624.0,2916.0,3002.0,3015.999999999999,2937.000000000001,2657.0,2821.9999999999995,2737.0,2993.0000000000005,2938.9999999999995
42,4516.0,4725.0,4451.0,4272.0,4664.0,4434.0,4702.0,4487.0,4390.0,4600.0,4254.0,4280.0,4309.0,4388.0,4349.0,4169.0,4344.0,4419.0,4220.999999999999,4467.0,4341.0
43,6154.0,6735.0,6258.0,5997.0,6354.0,6286.0,6311.0,6303.0,5908.0,6849.0,6337.0,5831.0,6361.0,6340.0,6094.000000000001,6658.0,5831.0,6488.0,6251.0,6277.0,6009.0
44,3942.0,4191.0,3974.0,3849.0,4111.0,3978.0,4180.0,4039.0,3832.0,4209.0,3932.0,3741.0,4035.0,3916.0,4095.0,3980.9999999999995,3829.0,3892.0,3783.0,4071.0,4040.0
45,3469.0,3766.0,3417.0,3390.0,3521.0,3257.0,3373.0,3234.0,3290.0,3442.0,3360.0,3335.0,3412.0,3508.0,3287.0,3240.0,3459.0,3434.0,3331.0,3533.0,3351.0
46,4968.0,5518.0,4944.0,4694.0,5593.0,5077.0,4953.0,4987.0,5030.0,4948.0,4800.0,5167.0,5040.0,4720.0,4908.0,5014.0,4541.0,5404.0,4920.0,5043.0,4979.0
47,4722.0,4980.0,4735.0,4368.0,4605.0,4268.0,4664.0,4587.0,4791.0,4959.0,4740.0,4505.0,4677.0,4712.0,4873.0,4933.0,4057.0,5173.999999999999,4457.000000000001,4779.000000000001,4499.000000000001
